0.0030073386	0.036311343	-0.03491201	-0.01847221	0.11153032	0.13058425	0.045132745	0.026512977	0.045028478	0.069486625	0.04929378	0.014670022	-0.103475675	0.15864706	-0.012979801	0.093549386
-0.023839055	-0.0018250674	0.12246866	0.12262603	0.22252409	-0.019326923	0.08448406	0.041550662	-0.14849038	-0.017635228	-0.08611619	0.15867262	0.11219463	0.1319542	-0.064908154	0.1156911
-0.12106168	0.038962908	-0.08406825	-0.16828063	0.12979399	-0.049919166	-0.09915925	0.02178216	0.08789311	0.14151806	0.09921393	-0.13559501	0.08524107	-0.09363971	0.0617926	0.022504756
0.048379496	-0.050705742	-0.023676984	0.023566628	0.05907659	0.0038642948	-0.09029749	-0.005306588	0.023000382	-0.045189213	-0.04884336	-0.018113542	-0.08151264	0.015610539	0.09769723	0.027524648
0.08521111	0.053075533	-0.13509847	0.05100558	-0.029671436	0.05309313	0.0861855	-0.0029508686	0.088917874	-0.19221394	0.03311966	0.06672309	-0.14666948	0.045297537	0.1012811	0.044819243
0.08525951	-0.031017829	0.11993581	-0.26096046	-0.08378707	-0.11807624	-0.08221819	0.078555904	0.1758131	-0.006051671	0.09714203	-0.2639561	-0.078391545	-0.09422198	0.03834451	-0.016304843
-0.08736294	0.12552305	0.073617674	-0.020764852	0.18592563	0.034766454	-0.15319914	0.14860952	-0.029761828	-0.052830063	-0.0074247182	0.026064634	0.15014999	0.08395402	-0.08307684	-0.019244643
0.018831644	0.045613308	-0.02172331	-0.060181417	-0.040185597	-0.03812551	-0.13396968	0.10127552	-0.08652693	-0.10556807	-0.04804729	-0.025842104	0.022072593	0.11711431	-0.07675338	-0.015088907
0.11094974	-0.07599731	-0.09053071	-0.23314357	-0.1700393	0.03506011	-0.13993044	0.057398885	0.1516174	-0.05901209	0.12737766	-0.03583192	-0.13060075	-0.08613468	0.09683701	-0.07790436
0.035431497	0.048210334	0.097303346	-0.07423925	-7.3531344e-05	-0.045036215	0.06514523	0.1536612	-0.012337369	-0.011862193	-0.03895132	-0.09355542	-0.09587424	0.015736226	-0.06068328	0.061070673
0.034056716	0.23019044	0.08854869	0.0050862376	-0.008851987	0.008630116	-0.0894766	-0.10246631	-0.067563735	0.08893411	0.13394785	0.062663384	0.093916014	0.030884556	-0.20398964	0.15535037
-0.024551265	0.07269783	0.0031942632	-0.1321874	-0.07140299	-0.03845525	-0.23255368	0.13346013	-0.047506843	0.08420455	0.03154006	0.13703565	-0.010934484	-0.066587545	-0.09203982	-0.11250898
0.104881674	-0.1094368	-0.13507582	-0.048747014	-0.014018872	0.05109783	-0.016386984	-0.15150093	0.12832971	0.008963526	-0.0046438887	0.06267912	0.008272374	-0.11083575	0.053624902	-0.09262142
0.03065869	-0.009441099	0.105432674	0.16106454	0.14568512	0.012735712	0.034519583	0.068489626	0.0057540555	0.04375881	-0.07192756	0.032659914	0.004346235	0.18205935	-0.004029413	0.088117614
-0.058273382	-0.09178379	-0.11810884	0.0710928	0.12010966	0.008700603	0.16598189	0.026498474	-0.09029315	-0.06122956	-0.061610565	0.044425163	0.11686046	0.1575644	0.06194775	-0.020236399
-0.02806451	-0.053478535	-0.0020538943	0.13470104	0.033607215	-0.050842986	0.05969426	0.11726786	-0.09462719	0.043583386	0.03315691	0.15745024	0.03327323	-0.04285411	0.060313724	-0.045110784
-0.047668718	-0.083914615	-0.16471645	0.07558583	0.014399186	0.11014641	0.0785499	0.007792632	0.059365865	0.067185946	0.0378096	0.18551226	0.04837475	0.098056704	0.020012185	0.035110544
-0.03510365	-0.033935342	0.031240175	0.10615449	0.07030945	0.056704182	0.089544006	0.009225229	0.0016501965	-0.035284616	-0.16221632	0.04064327	0.044916958	0.078851625	-0.0012904331	0.025047485
-0.04623393	0.03242443	0.14661683	-0.15937597	0.16838391	-0.21701545	-0.0022675125	-0.09301249	0.18604639	-0.055922937	0.14223912	-0.29713517	-0.21904364	0.06384339	0.14219882	-0.07690978
0.121765286	0.090927504	-0.11015967	0.101158015	-0.046522073	0.13602877	0.07577756	-0.06868879	-0.0057292036	-0.05879253	-0.15121718	0.05464076	-0.1918377	-0.069306806	-0.08452806	0.040128347
0.08289889	0.09795275	0.045953836	0.09879286	-0.06291235	0.05683506	-0.046482183	-0.14382745	0.087570325	0.02082741	-0.062229224	0.09245671	-0.00058494136	0.057083078	0.03155269	0.027603699
-0.040443894	-0.042510428	0.01976957	-0.20142737	-0.06485067	-0.13826647	0.02803571	0.03615748	-0.0017847241	-0.019360108	0.15224272	-0.055674344	0.047173753	-0.04044998	0.027134886	0.018489499
-0.12035928	-0.07753614	0.00047510807	-0.02876913	-0.015870603	-0.031387854	0.034591254	0.052338768	0.027557934	0.0050175646	-0.027585719	0.123545766	0.024898991	0.121919364	-0.122592285	0.019538378
-0.0806364	0.15329255	0.11322913	-0.049593017	0.06279132	-0.1063198	-0.0015148496	0.07351562	-0.060724154	0.06492981	0.11039457	-0.04338451	-0.059166785	0.050096594	-0.0771559	0.07949258
-0.05189971	-0.0824276	0.08586115	0.017782532	0.078018695	-0.009853846	0.061567686	0.03311629	0.10692221	0.06894344	-0.053469896	-0.047303323	-0.045736387	-0.017536419	0.002028359	0.10233195
0.058857173	0.068559214	-0.24141823	-0.12884936	-0.1413508	-0.0051285746	0.015604635	0.0018974971	0.047352705	-0.03222537	0.14236525	0.09237759	-0.03036427	-0.0272482	-0.05790329	0.0061746268
-0.0073622195	0.0022274824	-0.14250143	-0.046567213	0.00052278716	-0.013352099	-0.13878162	0.0148123475	0.0094562145	-0.051991608	-0.07549671	-0.064810485	-0.053044893	0.08031641	0.09129562	-0.030086093
-0.24200751	0.10292576	0.10759364	0.013614284	-0.06495708	-0.030863129	0.18048811	0.23734319	-0.25360414	0.17984891	0.18831465	0.33942905	0.17576148	0.108971864	-0.21034214	0.16770896
0.006403977	0.0042424453	0.09456903	0.0752053	0.10286817	0.021623805	0.035471685	-0.04541602	0.11874624	0.08975511	0.061198745	0.06849967	0.00313345	-0.04181105	0.024331734	0.085191734
0.063716665	-0.021610007	0.04970303	0.023535399	0.08270081	-0.06996019	0.123405114	0.075420074	0.025518427	-0.023517357	-0.0022819024	-0.10452221	-0.00378244	0.06589973	0.00027374996	-0.07079046
0.040954717	0.007683175	-0.18516959	0.027608825	-0.007535237	0.013736741	-0.040069986	0.016227389	0.080057226	0.0790856	0.023494283	0.12609398	-0.09109439	-0.03942966	-0.006931466	-0.097626835
0.0036300104	0.13517012	0.04010988	-0.12738293	-0.14088053	-0.0687369	-0.03785814	0.25371623	-0.08271852	0.22725827	0.11939951	0.26254758	0.1387763	-0.032543227	-0.137267	0.13141675
0.16325422	-0.11146032	-0.22663863	0.035293404	-0.05574925	0.14525104	-0.08617936	-0.07180089	0.13452597	0.08159839	-0.038336664	0.21011457	-0.1606899	-0.052139696	0.098968655	0.0091553535
0.0372032	-0.060264196	-0.13596946	-0.03135132	-0.107484646	0.07018183	-0.02913896	-0.093456805	0.075456224	-0.039839122	0.02490707	0.051943198	-0.117248334	-0.019368546	0.097228445	-0.07147692
0.06227916	0.039209936	-0.08827095	0.099527344	0.085174635	0.09028723	0.047763918	-0.036429565	-0.1257481	-0.08793795	-0.08451152	0.075293116	0.044866633	0.06898383	-0.026607309	-0.08744156
0.018592604	-0.023491362	0.026941113	-0.018637208	-0.09564092	0.035430875	-0.14623764	-0.18005425	-0.022190133	-0.10072882	0.010648622	-0.041712653	-0.12506588	-0.017199345	0.01611944	0.033237703
-0.08372804	0.09460047	0.14733346	-0.20823707	0.027172025	-0.07283056	-0.017950369	0.09954438	0.10521537	-0.13775569	0.025230337	-0.12689474	-0.014411878	0.0069244485	-0.053473834	0.035210725
-0.18060969	-0.092225	0.0035276064	-0.14508304	-0.003916585	-0.13834907	-0.039327342	-0.077011645	0.16875993	-0.124390714	0.026928296	-0.27644333	-0.024385042	-0.0588817	0.18156512	-0.037689365
8.859759e-05	-0.042378377	0.054567434	0.08594265	0.025892679	0.016452063	0.12894578	-0.13332145	0.007903351	-0.07517208	0.08328766	0.02712013	0.025641356	0.027177569	-0.046450686	0.047308706
-0.020239742	0.02013801	-0.10595979	-0.003436212	-0.059232093	0.03557634	-0.11562782	0.03795941	-0.07594255	-0.07228177	0.0062496155	0.06602972	-0.04457456	-0.015079574	0.1084149	0.015545848
-0.005738066	0.05909302	0.05755724	-0.0070116194	-0.020035412	0.039887052	-0.02717181	0.08121528	0.016481144	0.053211913	0.08605327	-0.072085895	0.0167052	0.019200081	-0.03780999	0.06366739
-0.052591216	-0.07269147	-0.044582564	0.030017143	0.14520563	0.17125842	0.06585503	-0.0134885125	0.11090065	-0.025647657	-0.005904609	0.0014313736	0.03987081	-0.010304472	0.056220792	-0.0067824675
-0.14081374	-0.0066601792	0.08992762	-0.058826733	-0.009875518	0.06681444	0.017777545	0.17253914	0.05672966	0.0009708603	0.057578746	0.032158174	0.018554118	0.08797926	0.0054309876	-0.017794278
-0.030933805	0.0128275035	-0.077730946	0.09623128	0.027622988	0.016054984	0.116904214	-0.07087599	0.031173088	0.01599259	-0.021672113	-0.027266188	0.037698857	-0.0063389484	0.0013170446	-0.032869563
0.13375714	-0.035484266	-0.068120465	0.13372703	0.007182512	0.1167614	0.0162132	0.076003216	-0.02980044	-0.07463211	-0.1859484	0.1503102	0.04969359	-0.0041689957	0.115627944	-0.15435828
0.05821656	-0.1353306	0.023743492	-0.028023016	-0.05730649	0.061727215	-0.008923012	-0.014233451	0.08968059	0.04607121	0.12655632	0.12930048	0.07435999	0.08471264	-0.05718054	0.10176213
-0.08994235	-0.19267224	-0.004309854	0.067293905	0.069112964	0.11579325	-0.095067106	0.02379646	0.04611383	0.0697266	-0.12654424	-0.043419946	0.018119903	0.036900852	0.12967446	-0.10927524
0.040393326	-0.07262694	-0.13998039	-0.061954375	0.04012124	0.04800283	-0.019882066	-0.18776311	0.0060257046	0.03510364	0.058236383	0.14682275	0.06989925	-0.00910299	-0.0029672105	-0.06763306
0.22088136	0.18586814	0.143127	-0.15303968	0.047948547	0.016609926	-0.10853192	-0.17018676	-0.04284833	-0.0417288	0.05037086	-0.09799503	-0.085028596	-0.08617541	-0.20986448	0.092290424
0.16253479	0.067696035	0.043436952	-0.055968035	-0.046709817	-0.00068768096	-0.12717098	-0.15714219	0.06135919	0.04570494	0.008433756	-0.12297195	-0.12171406	0.0019085045	0.06218131	0.11443199
0.18546027	0.22290891	0.119904235	-0.07495829	-0.071376055	-0.11322702	-0.20237847	-0.15557903	-0.069833554	0.108191796	0.19932023	-0.23452204	-0.14405088	-0.07740393	-0.18749878	0.111322455
